x1,y1,sigma1,x2,y2,sigma2
940.067993164,1406.67004395,5.39792013168,940.067993164,1406.67004395,5.39792013168
971.463012695,1405.33996582,18.905500412,971.463012695,1405.33996582,18.905500412
1250.48999023,1404.91003418,4.80023002625,1250.48999023,1404.91003418,4.80023002625
1398.7199707,1405.15002441,10.4163999557,1398.7199707,1405.15002441,10.4163999557
1704.94995117,1404.66003418,19.5755004883,1704.94995117,1404.66003418,19.5755004883
1829.15002441,1404.93005371,4.80627012253,1829.15002441,1404.93005371,4.80627012253
1959.65002441,1405.16003418,10.343000412,1959.65002441,1405.16003418,10.343000412
945.070983887,1405.67004395,10.7182998657,945.070983887,1405.67004395,10.7182998657
1006.92999268,1407.39001465,5.34204006195,1006.92999268,1407.39001465,5.34204006195
1258.06005859,1405.31994629,2.97294998169,1258.06005859,1405.31994629,2.97294998169
1286.40002441,1406.18005371,2.49221992493,1286.40002441,1406.18005371,2.49221992493
1810.39001465,1405.81005859,2.42218995094,1810.39001465,1405.81005859,2.42218995094
1864.68994141,1405.63000488,2.48517990112,1864.68994141,1405.63000488,2.48517990112
1896.98999023,1405.77001953,2.02195000648,1896.98999023,1405.77001953,2.02195000648
1100.93005371,1407.45996094,19.0007991791,1100.93005371,1407.45996094,19.0007991791
1273.41003418,1407.83996582,2.70892000198,1273.41003418,1407.83996582,2.70892000198
1758.14001465,1405.47998047,2.58943009377,1758.14001465,1405.47998047,2.58943009377
1859.55004883,1406.67004395,5.09463977814,1859.55004883,1406.67004395,5.09463977814
1240.84997559,1407.75,4.86745023727,1240.84997559,1407.75,4.86745023727
1347.65002441,1408.0300293,18.0720005035,1347.65002441,1408.0300293,18.0720005035
1762.93005371,1407.5300293,5.23788976669,1762.93005371,1407.5300293,5.23788976669
890.909973145,1408.82995605,3.11808991432,890.909973145,1408.82995605,3.11808991432
1826.7800293,1409.2199707,2.74005007744,1826.7800293,1409.2199707,2.74005007744
1880.23999023,1410.84997559,2.63789010048,1880.23999023,1410.84997559,2.63789010048
1926.75,1409.0,20.7700004578,1926.75,1409.0,20.7700004578
1938.33996582,1408.98999023,20.9342002869,1938.33996582,1408.98999023,20.9342002869
1020.30999756,1409.40002441,2.59888005257,1020.30999756,1409.40002441,2.59888005257
1055.35998535,1410.69995117,2.76960992813,1055.35998535,1410.69995117,2.76960992813
1687.14001465,1410.18994141,20.0818996429,1687.14001465,1410.18994141,20.0818996429
999.909973145,1411.17004395,10.1593999863,999.909973145,1411.17004395,10.1593999863
872.698974609,1411.69995117,2.62915992737,872.698974609,1411.69995117,2.62915992737
882.799987793,1410.31005859,2.51553988457,882.799987793,1410.31005859,2.51553988457
1005.4699707,1412.39001465,16.3376998901,1005.4699707,1412.39001465,16.3376998901
1036.85998535,1411.79003906,4.20319986343,1036.85998535,1411.79003906,4.20319986343
1116.91003418,1412.31994629,19.1103992462,1116.91003418,1412.31994629,19.1103992462
1258.76000977,1411.93994141,4.16193008423,1258.76000977,1411.93994141,4.16193008423
1282.91003418,1411.0,4.09297990799,1282.91003418,1411.0,4.09297990799
1321.38000488,1411.81994629,19.4237995148,1321.38000488,1411.81994629,19.4237995148
1865.89001465,1411.07995605,2.08704996109,1865.89001465,1411.07995605,2.08704996109
1009.13000488,1413.42004395,8.29187965393,1009.13000488,1413.42004395,8.29187965393
1044.27001953,1413.31005859,2.66143989563,1044.27001953,1413.31005859,2.66143989563
1067.68994141,1413.25,10.4974002838,1067.68994141,1413.25,10.4974002838
1299.06005859,1413.06994629,10.3673000336,1299.06005859,1413.06994629,10.3673000336
1767.18005371,1413.06005859,8.01303958893,1767.18005371,1413.06005859,8.01303958893
1755.5,1411.9699707,5.24814987183,1755.5,1411.9699707,5.24814987183
1762.19995117,1414.17004395,8.09340953827,1762.19995117,1414.17004395,8.09340953827
1880.92004395,1413.89001465,2.66780996323,1880.92004395,1413.89001465,2.66780996323
1288.97998047,1418.25,5.13453006744,1288.97998047,1418.25,5.13453006744
1384.06994629,1415.45996094,10.2397003174,1384.06994629,1415.45996094,10.2397003174
1392.82995605,1414.67004395,19.8437004089,1392.82995605,1414.67004395,19.8437004089
1648.45996094,1415.18994141,9.54201030731,1648.45996094,1415.18994141,9.54201030731
1839.83996582,1414.57995605,4.88908004761,1839.83996582,1414.57995605,4.88908004761
888.645019531,1417.66003418,2.41102004051,888.645019531,1417.66003418,2.41102004051
1294.08996582,1416.98999023,19.945400238,1294.08996582,1416.98999023,19.945400238
1454.90002441,1415.61999512,2.7429599762,1454.90002441,1415.61999512,2.7429599762
1800.06005859,1416.26000977,2.53620004654,1800.06005859,1416.26000977,2.53620004654
1934.51000977,1415.66003418,20.4326992035,1934.51000977,1415.66003418,20.4326992035
1058.41003418,1418.23999023,8.05420017242,1058.41003418,1418.23999023,8.05420017242
1286.47998047,1416.01000977,3.88256001472,1286.47998047,1416.01000977,3.88256001472
1304.95996094,1417.13000488,4.89146995544,1304.95996094,1417.13000488,4.89146995544
1887.16003418,1417.5,4.07474994659,1887.16003418,1417.5,4.07474994659
984.807983398,1417.80004883,30.125,984.807983398,1417.80004883,30.125
1002.77001953,1417.07995605,5.40305995941,1002.77001953,1417.07995605,5.40305995941
1023.91998291,1419.04003906,4.18770980835,1023.91998291,1419.04003906,4.18770980835
1052.45996094,1417.61999512,2.85695004463,1052.45996094,1417.61999512,2.85695004463
1066.55004883,1418.17004395,10.4072999954,1066.55004883,1418.17004395,10.4072999954
1300.93005371,1418.14001465,4.97173976898,1300.93005371,1418.14001465,4.97173976898
1451.91003418,1419.18005371,5.29255008698,1451.91003418,1419.18005371,5.29255008698
891.086975098,1417.61999512,2.5526099205,891.086975098,1417.61999512,2.5526099205
842.708984375,1420.42004395,2.47244000435,842.708984375,1420.42004395,2.47244000435
1767.95996094,1420.13000488,10.3656997681,1767.95996094,1420.13000488,10.3656997681
1846.81994629,1419.58996582,4.84975004196,1846.81994629,1419.58996582,4.84975004196
1867.90002441,1420.07995605,3.89018011093,1867.90002441,1420.07995605,3.89018011093
1892.0,1420.18005371,5.19065999985,1892.0,1420.18005371,5.19065999985
888.426025391,1421.36999512,2.47145009041,888.426025391,1421.36999512,2.47145009041
1295.97998047,1419.68994141,3.98620009422,1295.97998047,1419.68994141,3.98620009422
1306.91003418,1422.04003906,20.1018009186,1306.91003418,1422.04003906,20.1018009186
838.296020508,1423.93005371,2.6191599369,838.296020508,1423.93005371,2.6191599369
1038.18005371,1422.60998535,2.68741989136,1038.18005371,1422.60998535,2.68741989136
1291.40002441,1423.61999512,3.98757004738,1291.40002441,1423.61999512,3.98757004738
988.497009277,1424.44995117,16.1597003937,988.497009277,1424.44995117,16.1597003937
1969.55004883,1423.54003906,2.65545988083,1969.55004883,1423.54003906,2.65545988083
1415.18994141,1425.15002441,9.99386978149,1415.18994141,1425.15002441,9.99386978149
1658.84997559,1425.35998535,20.0121002197,1658.84997559,1425.35998535,20.0121002197
1837.80004883,1424.77001953,9.53015995026,1837.80004883,1424.77001953,9.53015995026
1243.59997559,1426.36999512,5.33039999008,1243.59997559,1426.36999512,5.33039999008
1289.14001465,1426.75,4.65913009644,1289.14001465,1426.75,4.65913009644
1315.68994141,1426.55004883,18.1730995178,1315.68994141,1426.55004883,18.1730995178
1637.75,1426.75,9.78752994537,1637.75,1426.75,9.78752994537
1854.51000977,1426.81005859,4.82636022568,1854.51000977,1426.81005859,4.82636022568
1006.90997314,1427.67004395,5.54540014267,1006.90997314,1427.67004395,5.54540014267
1296.69995117,1427.69995117,9.86682033539,1296.69995117,1427.69995117,9.86682033539
1308.2199707,1429.27001953,9.53448009491,1308.2199707,1429.27001953,9.53448009491
1390.13000488,1428.76000977,20.2761001587,1390.13000488,1428.76000977,20.2761001587
1432.41003418,1429.43994141,19.7600002289,1432.41003418,1429.43994141,19.7600002289
1050.01000977,1428.89001465,5.35313987732,1050.01000977,1428.89001465,5.35313987732
1242.61999512,1429.54003906,4.95391988754,1242.61999512,1429.54003906,4.95391988754
1670.26000977,1429.59997559,10.1899995804,1670.26000977,1429.59997559,10.1899995804
1039.68994141,1431.01000977,2.72427010536,1039.68994141,1431.01000977,2.72427010536
1012.30999756,1431.80004883,2.67105007172,1012.30999756,1431.80004883,2.67105007172
1267.04003906,1432.40002441,4.83448982239,1267.04003906,1432.40002441,4.83448982239
1281.27001953,1430.60998535,5.20717000961,1281.27001953,1430.60998535,5.20717000961
1396.02001953,1433.42004395,10.2168998718,1396.02001953,1433.42004395,10.2168998718
240.412002563,1433.73999023,167.559997559,240.412002563,1433.73999023,167.559997559
1402.97998047,1433.85998535,20.3558006287,1402.97998047,1433.85998535,20.3558006287
967.929992676,1434.89001465,15.8465995789,967.929992676,1434.89001465,15.8465995789
1856.54003906,1434.70996094,9.35233974457,1856.54003906,1434.70996094,9.35233974457
1891.93994141,1435.32995605,10.0136003494,1891.93994141,1435.32995605,10.0136003494
1016.73999023,1435.65002441,2.83979010582,1016.73999023,1435.65002441,2.83979010582
1721.06994629,1437.43994141,10.008099556,1721.06994629,1437.43994141,10.008099556
1681.45996094,1437.67004395,10.3999996185,1681.45996094,1437.67004395,10.3999996185
1013.51000977,1437.80004883,2.84007000923,1013.51000977,1437.80004883,2.84007000923
1702.40002441,1439.41003418,10.2346000671,1702.40002441,1439.41003418,10.2346000671
1739.09997559,1441.15002441,9.81299972534,1739.09997559,1441.15002441,9.81299972534
1013.96002197,1443.17004395,2.92477989197,1013.96002197,1443.17004395,2.92477989197
1371.93005371,1443.44995117,10.3659000397,1371.93005371,1443.44995117,10.3659000397
1607.02001953,1445.85998535,41.6711997986,1607.02001953,1445.85998535,41.6711997986
1787.56994629,1447.5,38.952999115,1787.56994629,1447.5,38.952999115
1010.15002441,1448.5,5.09935998917,1010.15002441,1448.5,5.09935998917
1268.43005371,1447.98999023,82.9402008057,1268.43005371,1447.98999023,82.9402008057
1674.15002441,1448.85998535,20.1909999847,1674.15002441,1448.85998535,20.1909999847
1271.2199707,1450.7800293,4.46545982361,1271.2199707,1450.7800293,4.46545982361
920.947021484,1452.58996582,5.4514298439,920.947021484,1452.58996582,5.4514298439
1046.69995117,1452.56005859,5.22125005722,1046.69995117,1452.56005859,5.22125005722
1764.51000977,1452.98999023,10.206700325,1764.51000977,1452.98999023,10.206700325
1853.29003906,1453.95996094,82.2902984619,1853.29003906,1453.95996094,82.2902984619
1001.08001709,1455.20996094,9.70419025421,1001.08001709,1455.20996094,9.70419025421
1706.27001953,1456.14001465,19.7353000641,1706.27001953,1456.14001465,19.7353000641
1760.82995605,1456.15002441,15.761300087,1760.82995605,1456.15002441,15.761300087
1778.40002441,1455.7800293,15.3999004364,1778.40002441,1455.7800293,15.3999004364
1047.75,1458.0300293,10.2532997131,1047.75,1458.0300293,10.2532997131
1919.29003906,1458.5,40.9891014099,1919.29003906,1458.5,40.9891014099
1014.14001465,1459.68994141,5.14081001282,1014.14001465,1459.68994141,5.14081001282
1993.82995605,1462.94995117,2.60651993752,1993.82995605,1462.94995117,2.60651993752
1640.90002441,1463.59997559,2.76080989838,1640.90002441,1463.59997559,2.76080989838
1956.31005859,1466.25,21.6940994263,1956.31005859,1466.25,21.6940994263
952.934997559,1466.02001953,5.33506011963,952.934997559,1466.02001953,5.33506011963
931.731018066,1470.06994629,5.2916097641,931.731018066,1470.06994629,5.2916097641
1640.84997559,1470.07995605,5.54800987244,1640.84997559,1470.07995605,5.54800987244
1951.32995605,1471.30004883,2.54012989998,1951.32995605,1471.30004883,2.54012989998
1977.11999512,1472.14001465,2.46145009995,1977.11999512,1472.14001465,2.46145009995
1651.42004395,1471.82995605,5.17011022568,1651.42004395,1471.82995605,5.17011022568
1933.60998535,1472.66003418,2.39948010445,1933.60998535,1472.66003418,2.39948010445
1959.22998047,1473.08996582,2.67118000984,1959.22998047,1473.08996582,2.67118000984
1645.17004395,1472.5300293,5.61572980881,1645.17004395,1472.5300293,5.61572980881
1943.94995117,1474.68994141,2.01583003998,1943.94995117,1474.68994141,2.01583003998
1094.67004395,1477.30004883,38.762298584,1094.67004395,1477.30004883,38.762298584
1207.2199707,1477.5,19.6039009094,1207.2199707,1477.5,19.6039009094
1935.60998535,1477.30004883,2.55031991005,1935.60998535,1477.30004883,2.55031991005
1047.5300293,1480.0300293,9.91917037964,1047.5300293,1480.0300293,9.91917037964
1899.43994141,1480.65002441,2.73088002205,1899.43994141,1480.65002441,2.73088002205
1932.90002441,1479.54003906,2.31584000587,1932.90002441,1479.54003906,2.31584000587
995.189025879,1481.23999023,9.45131015778,995.189025879,1481.23999023,9.45131015778
1656.34997559,1481.22998047,11.0006999969,1656.34997559,1481.22998047,11.0006999969
1965.9699707,1479.73999023,9.69542980194,1965.9699707,1479.73999023,9.69542980194
1843.44995117,1481.64001465,18.8274993896,1843.44995117,1481.64001465,18.8274993896
1872.82995605,1482.79003906,42.1641998291,1872.82995605,1482.79003906,42.1641998291
1957.0,1482.84997559,22.3969993591,1957.0,1482.84997559,22.3969993591
1057.93994141,1484.36999512,9.27044963837,1057.93994141,1484.36999512,9.27044963837
1081.4699707,1483.44995117,5.63813018799,1081.4699707,1483.44995117,5.63813018799
1891.66003418,1483.95996094,2.2912800312,1891.66003418,1483.95996094,2.2912800312
1904.25,1485.30004883,5.38961982727,1904.25,1485.30004883,5.38961982727
1948.94995117,1484.20996094,2.52462005615,1948.94995117,1484.20996094,2.52462005615
1961.82995605,1483.65002441,2.36316990852,1961.82995605,1483.65002441,2.36316990852
1887.43994141,1484.68994141,1.95931994915,1887.43994141,1484.68994141,1.95931994915
1650.90002441,1485.57995605,10.195400238,1650.90002441,1485.57995605,10.195400238
1657.72998047,1486.10998535,20.4829006195,1657.72998047,1486.10998535,20.4829006195
1914.09997559,1486.4699707,2.35284996033,1914.09997559,1486.4699707,2.35284996033
1943.33996582,1485.09997559,2.49073004723,1943.33996582,1485.09997559,2.49073004723
1240.69995117,1487.97998047,19.2583007812,1240.69995117,1487.97998047,19.2583007812
1910.93994141,1488.22998047,2.54093003273,1910.93994141,1488.22998047,2.54093003273
1921.33996582,1487.5,2.35995006561,1921.33996582,1487.5,2.35995006561
1895.81005859,1489.43994141,5.14792013168,1895.81005859,1489.43994141,5.14792013168
1982.68994141,1488.77001953,2.48912000656,1982.68994141,1488.77001953,2.48912000656
1080.65002441,1487.05004883,10.7259998322,1080.65002441,1487.05004883,10.7259998322
1885.72998047,1490.45996094,10.7131996155,1885.72998047,1490.45996094,10.7131996155
1045.31005859,1492.29003906,5.34997987747,1045.31005859,1492.29003906,5.34997987747
1916.63000488,1491.31994629,2.26866006851,1916.63000488,1491.31994629,2.26866006851
1940.47998047,1491.25,2.5511200428,1940.47998047,1491.25,2.5511200428
1089.57995605,1492.95996094,18.9997005463,1089.57995605,1492.95996094,18.9997005463
1878.58996582,1492.56994629,10.7077999115,1878.58996582,1492.56994629,10.7077999115
1898.17004395,1493.22998047,5.37355995178,1898.17004395,1493.22998047,5.37355995178
1349.75,1495.94995117,20.3064002991,1349.75,1495.94995117,20.3064002991
1899.93994141,1498.34997559,2.6517701149,1899.93994141,1498.34997559,2.6517701149
1883.35998535,1500.32995605,5.30861997604,1883.35998535,1500.32995605,5.30861997604
1871.67004395,1500.61999512,10.5780000687,1871.67004395,1500.61999512,10.5780000687
1271.73999023,1505.69995117,19.097700119,1271.73999023,1505.69995117,19.097700119
1893.18994141,1505.68005371,2.64867997169,1893.18994141,1505.68005371,2.64867997169
1891.76000977,1509.30004883,2.69109010696,1891.76000977,1509.30004883,2.69109010696
1925.5300293,1511.31005859,10.9397001266,1925.5300293,1511.31005859,10.9397001266
1868.57995605,1512.23999023,2.73030996323,1868.57995605,1512.23999023,2.73030996323
1785.77001953,1514.64001465,41.7977981567,1785.77001953,1514.64001465,41.7977981567
1038.32995605,1516.31005859,2.47234988213,1038.32995605,1516.31005859,2.47234988213
1030.11999512,1518.69995117,2.3735499382,1030.11999512,1518.69995117,2.3735499382
1604.31994629,1519.83996582,20.2035999298,1604.31994629,1519.83996582,20.2035999298
1626.57995605,1520.07995605,82.7332992554,1626.57995605,1520.07995605,82.7332992554
1038.47998047,1520.72998047,2.45904994011,1038.47998047,1520.72998047,2.45904994011
1031.06005859,1522.0300293,2.45543003082,1031.06005859,1522.0300293,2.45543003082
1926.73999023,1524.07995605,11.1284999847,1926.73999023,1524.07995605,11.1284999847
994.520996094,1524.51000977,10.4687004089,994.520996094,1524.51000977,10.4687004089
1038.90002441,1525.84997559,2.28045010567,1038.90002441,1525.84997559,2.28045010567
1354.02001953,1526.22998047,19.8197002411,1354.02001953,1526.22998047,19.8197002411
1941.38000488,1524.75,21.4652004242,1941.38000488,1524.75,21.4652004242
1891.94995117,1529.5,41.7667007446,1891.94995117,1529.5,41.7667007446
1431.05004883,1532.13000488,19.1986999512,1431.05004883,1532.13000488,19.1986999512
1626.45996094,1532.44995117,19.4792003632,1626.45996094,1532.44995117,19.4792003632
1702.20996094,1532.29003906,82.5203018188,1702.20996094,1532.29003906,82.5203018188
1627.22998047,1542.68994141,39.5517997742,1627.22998047,1542.68994141,39.5517997742
1663.88000488,1544.4699707,18.9388999939,1663.88000488,1544.4699707,18.9388999939
1366.06994629,1546.58996582,38.2448997498,1366.06994629,1546.58996582,38.2448997498
1907.73999023,1547.01000977,41.5138015747,1907.73999023,1547.01000977,41.5138015747
1939.73999023,1548.25,21.128900528,1939.73999023,1548.25,21.128900528
1960.07995605,1547.89001465,21.3491001129,1960.07995605,1547.89001465,21.3491001129
1940.65002441,1554.5,39.842300415,1940.65002441,1554.5,39.842300415
1711.93005371,1560.75,19.0317001343,1711.93005371,1560.75,19.0317001343
1905.75,1560.76000977,41.9463996887,1905.75,1560.76000977,41.9463996887
1771.61999512,1568.77001953,19.6231994629,1771.61999512,1568.77001953,19.6231994629
1675.73999023,1571.18994141,36.6511993408,1675.73999023,1571.18994141,36.6511993408
1751.67004395,1571.11999512,84.0412979126,1751.67004395,1571.11999512,84.0412979126
1840.70996094,1580.05004883,40.6288986206,1840.70996094,1580.05004883,40.6288986206
1797.06994629,1589.82995605,38.8512992859,1797.06994629,1589.82995605,38.8512992859
1719.43005371,1594.82995605,85.2949981689,1719.43005371,1594.82995605,85.2949981689
1877.44995117,1599.60998535,41.8838996887,1877.44995117,1599.60998535,41.8838996887
1367.76000977,1618.81994629,83.4521026611,1367.76000977,1618.81994629,83.4521026611
1707.61999512,1653.86999512,39.1805000305,1707.61999512,1653.86999512,39.1805000305
1661.43994141,1704.29003906,39.1427993774,1661.43994141,1704.29003906,39.1427993774
65.4842987061,1706.79003906,42.4031982422,65.4842987061,1706.79003906,42.4031982422
142.207000732,1708.33996582,86.7817993164,142.207000732,1708.33996582,86.7817993164
1804.15002441,1723.61999512,10.4371995926,1804.15002441,1723.61999512,10.4371995926
1941.94995117,1726.9699707,38.2891998291,1941.94995117,1726.9699707,38.2891998291
1854.07995605,1735.15002441,87.5652008057,1854.07995605,1735.15002441,87.5652008057
1982.36999512,1743.76000977,2.06964993477,1982.36999512,1743.76000977,2.06964993477
1977.72998047,1745.2800293,2.10015010834,1977.72998047,1745.2800293,2.10015010834
1983.90002441,1749.07995605,2.65882992744,1983.90002441,1749.07995605,2.65882992744
1974.35998535,1751.64001465,2.09211993217,1974.35998535,1751.64001465,2.09211993217
1978.95996094,1754.02001953,2.65686988831,1978.95996094,1754.02001953,2.65686988831
1767.25,1754.94995117,41.9719009399,1767.25,1754.94995117,41.9719009399
1886.73999023,1755.11999512,41.9962005615,1886.73999023,1755.11999512,41.9962005615
1967.39001465,1759.31005859,4.14140987396,1967.39001465,1759.31005859,4.14140987396
1974.61999512,1758.61999512,2.77172994614,1974.61999512,1758.61999512,2.77172994614
1978.56005859,1762.13000488,5.23392009735,1978.56005859,1762.13000488,5.23392009735
1966.70996094,1762.67004395,4.28825998306,1966.70996094,1762.67004395,4.28825998306
486.040985107,1769.31994629,82.244102478,486.040985107,1769.31994629,82.244102478
1943.01000977,1770.54003906,2.64560008049,1943.01000977,1770.54003906,2.64560008049
190.432006836,1773.81005859,89.7379989624,190.432006836,1773.81005859,89.7379989624
1801.48999023,1778.22998047,9.29557991028,1801.48999023,1778.22998047,9.29557991028
1811.4699707,1780.35998535,4.8319401741,1811.4699707,1780.35998535,4.8319401741
1815.35998535,1780.64001465,4.96908998489,1815.35998535,1780.64001465,4.96908998489
1945.91003418,1784.43005371,5.05741977692,1945.91003418,1784.43005371,5.05741977692
1824.0300293,1786.30004883,2.08515000343,1824.0300293,1786.30004883,2.08515000343
1799.31005859,1786.34997559,2.06470990181,1799.31005859,1786.34997559,2.06470990181
1820.02001953,1788.95996094,3.96987009048,1820.02001953,1788.95996094,3.96987009048
1815.0,1788.83996582,2.83260011673,1815.0,1788.83996582,2.83260011673
1870.67004395,1788.27001953,4.92832994461,1870.67004395,1788.27001953,4.92832994461
1927.20996094,1788.80004883,10.2245998383,1927.20996094,1788.80004883,10.2245998383
1947.39001465,1788.68005371,4.25920009613,1947.39001465,1788.68005371,4.25920009613
1793.86999512,1790.5,4.01913022995,1793.86999512,1790.5,4.01913022995
1967.43005371,1788.51000977,2.69570994377,1967.43005371,1788.51000977,2.69570994377
1819.25,1791.90002441,4.21191978455,1819.25,1791.90002441,4.21191978455
1814.31994629,1793.30004883,2.72866010666,1814.31994629,1793.30004883,2.72866010666
1947.89001465,1792.9699707,2.89344000816,1947.89001465,1792.9699707,2.89344000816
1954.33996582,1793.57995605,8.23985004425,1954.33996582,1793.57995605,8.23985004425
1959.42004395,1793.85998535,2.75510001183,1959.42004395,1793.85998535,2.75510001183
1949.95996094,1796.59997559,2.96882009506,1949.95996094,1796.59997559,2.96882009506
1799.65002441,1799.72998047,5.18254995346,1799.65002441,1799.72998047,5.18254995346
1824.34997559,1798.68005371,2.77807998657,1824.34997559,1798.68005371,2.77807998657
1857.38000488,1799.36999512,5.09551000595,1857.38000488,1799.36999512,5.09551000595
1778.70996094,1800.42004395,4.11681985855,1778.70996094,1800.42004395,4.11681985855
1789.06005859,1800.40002441,2.63929009438,1789.06005859,1800.40002441,2.63929009438
1797.47998047,1801.43994141,4.86539983749,1797.47998047,1801.43994141,4.86539983749
1917.77001953,1802.26000977,9.19882011414,1917.77001953,1802.26000977,9.19882011414
1659.95996094,1801.88000488,86.5568008423,1659.95996094,1801.88000488,86.5568008423
1785.31994629,1801.92004395,2.6245200634,1785.31994629,1801.92004395,2.6245200634
1849.9699707,1802.45996094,5.3952498436,1849.9699707,1802.45996094,5.3952498436
1830.05004883,1806.38000488,4.0792798996,1830.05004883,1806.38000488,4.0792798996
1794.73999023,1802.52001953,5.25417995453,1794.73999023,1802.52001953,5.25417995453
1809.42004395,1804.72998047,2.50890994072,1809.42004395,1804.72998047,2.50890994072
1879.68005371,1804.48999023,4.66656017303,1879.68005371,1804.48999023,4.66656017303
1867.14001465,1805.04003906,2.73861002922,1867.14001465,1805.04003906,2.73861002922
1779.85998535,1805.07995605,2.57939004898,1779.85998535,1805.07995605,2.57939004898
1706.63000488,1807.39001465,5.08470010757,1706.63000488,1807.39001465,5.08470010757
1751.52001953,1806.5300293,4.93994998932,1751.52001953,1806.5300293,4.93994998932
1960.07995605,1804.67004395,2.69045996666,1960.07995605,1804.67004395,2.69045996666
1785.11999512,1808.45996094,5.3421998024,1785.11999512,1808.45996094,5.3421998024
1810.23999023,1806.58996582,2.67815995216,1810.23999023,1806.58996582,2.67815995216
1963.41003418,1807.76000977,5.41154003143,1963.41003418,1807.76000977,5.41154003143
1801.54003906,1808.70996094,2.70095992088,1801.54003906,1808.70996094,2.70095992088
1841.45996094,1809.0,6.02941989899,1841.45996094,1809.0,6.02941989899
1760.33996582,1811.20996094,2.02073001862,1760.33996582,1811.20996094,2.02073001862
1790.97998047,1812.2199707,5.30930995941,1790.97998047,1812.2199707,5.30930995941
1827.35998535,1812.16003418,5.3050699234,1827.35998535,1812.16003418,5.3050699234
1880.65002441,1811.91003418,5.00754976273,1880.65002441,1811.91003418,5.00754976273
1717.97998047,1812.84997559,5.18189001083,1717.97998047,1812.84997559,5.18189001083
1752.39001465,1815.02001953,2.17632007599,1752.39001465,1815.02001953,2.17632007599
1777.40002441,1816.72998047,10.07310009,1777.40002441,1816.72998047,10.07310009
1784.04003906,1812.31994629,10.2658004761,1784.04003906,1812.31994629,10.2658004761
1823.55004883,1815.95996094,4.2500500679,1823.55004883,1815.95996094,4.2500500679
1761.81994629,1815.72998047,2.71082997322,1761.81994629,1815.72998047,2.71082997322
1769.81005859,1816.02001953,5.27501010895,1769.81005859,1816.02001953,5.27501010895
1789.47998047,1817.76000977,5.26890993118,1789.47998047,1817.76000977,5.26890993118
1951.35998535,1818.2800293,2.67430996895,1951.35998535,1818.2800293,2.67430996895
1956.70996094,1818.23999023,5.53943014145,1956.70996094,1818.23999023,5.53943014145
1723.34997559,1818.89001465,2.72961997986,1723.34997559,1818.89001465,2.72961997986
1829.89001465,1818.43994141,4.13437986374,1829.89001465,1818.43994141,4.13437986374
1885.18005371,1822.04003906,2.93180990219,1885.18005371,1822.04003906,2.93180990219
1771.65002441,1821.7199707,10.117600441,1771.65002441,1821.7199707,10.117600441
1820.56005859,1821.68994141,8.53783035278,1820.56005859,1821.68994141,8.53783035278
1949.43005371,1820.75,2.84975004196,1949.43005371,1820.75,2.84975004196
1738.33996582,1822.70996094,2.43929004669,1738.33996582,1822.70996094,2.43929004669
1927.38000488,1823.18994141,9.93210029602,1927.38000488,1823.18994141,9.93210029602
1960.30004883,1823.07995605,10.9165000916,1960.30004883,1823.07995605,10.9165000916
1745.13000488,1823.89001465,2.6750600338,1745.13000488,1823.89001465,2.6750600338
1861.56994629,1824.32995605,9.615650177,1861.56994629,1824.32995605,9.615650177
1748.5300293,1825.07995605,2.648250103,1748.5300293,1825.07995605,2.648250103
1759.20996094,1827.17004395,5.12679004669,1759.20996094,1827.17004395,5.12679004669
1886.7199707,1826.84997559,2.80416989326,1886.7199707,1826.84997559,2.80416989326
1709.64001465,1826.30004883,4.98756980896,1709.64001465,1826.30004883,4.98756980896
1716.65002441,1828.36999512,2.63578009605,1716.65002441,1828.36999512,2.63578009605
1777.59997559,1827.54003906,5.1978302002,1777.59997559,1827.54003906,5.1978302002
1827.43994141,1827.58996582,10.3453998566,1827.43994141,1827.58996582,10.3453998566
1952.19995117,1828.31005859,5.48789978027,1952.19995117,1828.31005859,5.48789978027
1726.7800293,1827.86999512,2.74686002731,1726.7800293,1827.86999512,2.74686002731
1781.69995117,1830.81994629,5.3025097847,1781.69995117,1830.81994629,5.3025097847
1854.72998047,1828.19995117,9.4177904129,1854.72998047,1828.19995117,9.4177904129
1834.76000977,1832.02001953,5.21307992935,1834.76000977,1832.02001953,5.21307992935
1736.5,1830.7199707,4.97564983368,1736.5,1830.7199707,4.97564983368
1749.2199707,1831.83996582,6.24259996414,1749.2199707,1831.83996582,6.24259996414
1934.51000977,1831.01000977,5.16714000702,1934.51000977,1831.01000977,5.16714000702
1957.81005859,1832.35998535,5.23550987244,1957.81005859,1832.35998535,5.23550987244
1689.84997559,1834.33996582,5.21899986267,1689.84997559,1834.33996582,5.21899986267
1719.08996582,1833.9699707,2.75763988495,1719.08996582,1833.9699707,2.75763988495
1759.32995605,1833.75,3.00522994995,1759.32995605,1833.75,3.00522994995
1839.2199707,1833.81005859,20.6112003326,1839.2199707,1833.81005859,20.6112003326
1904.35998535,1834.11999512,2.71473002434,1904.35998535,1834.11999512,2.71473002434
1967.34997559,1835.29003906,10.5853004456,1967.34997559,1835.29003906,10.5853004456
1727.01000977,1835.31005859,4.76250982285,1727.01000977,1835.31005859,4.76250982285
1760.56005859,1836.04003906,10.4896001816,1760.56005859,1836.04003906,10.4896001816
1862.13000488,1836.36999512,2.81167006493,1862.13000488,1836.36999512,2.81167006493
